TREE_ID,PLOT_ID,SPCD,STATUSCD,DIA,HT,CR,TPA,X,Y,geometry
200941,10088,801,1,40.386,9.144,0.4,0.00148708925683,-2162798.750277059,1567382.8730866967,POINT (-2162798.750277059 1567382.8730866967)
200930,10088,801,1,16.764,5.1816,0.55,0.00148708925683,-2162770.3499741117,1567380.980555869,POINT (-2162770.3499741117 1567380.980555869)
200947,10088,801,1,36.322,12.192,0.5,0.00148708925683,-2162765.3532633297,1567380.5321746448,POINT (-2162765.3532633297 1567380.5321746448)
200947,10088,801,1,36.322,12.192,0.5,0.00148708925683,-2162754.971039145,1567344.4978401107,POINT (-2162754.971039145 1567344.4978401107)
200944,10088,801,1,58.928,19.2024,0.45,0.00148708925683,-2162770.585863974,1567344.5482785136,POINT (-2162770.585863974 1567344.5482785136)
200932,10088,801,2,18.796000000000003,3.3528000000000002,,0.00148708925683,-2162781.99731263,1567354.963319112,POINT (-2162781.99731263 1567354.963319112)
200932,10088,801,2,18.796000000000003,3.3528000000000002,,0.00148708925683,-2162770.966403224,1567347.820549679,POINT (-2162770.966403224 1567347.820549679)
200943,10088,801,1,13.97,9.144,0.3,0.00148708925683,-2162777.823900423,1567350.7451133688,POINT (-2162777.823900423 1567350.7451133688)
200932,10088,801,2,18.796000000000003,3.3528000000000002,,0.00148708925683,-2162793.416292739,1567357.4726359476,POINT (-2162793.416292739 1567357.4726359476)
200946,10088,801,1,23.368,8.8392,0.5,0.00148708925683,-2162788.5537395542,1567346.8183041147,POINT (-2162788.5537395542 1567346.8183041147)
200937,10088,801,1,61.976,13.1064,0.45,0.00024690435073999997,-2162790.2006897163,1567348.0522481645,POINT (-2162790.2006897163 1567348.0522481645)
200932,10088,801,2,18.796000000000003,3.3528000000000002,,0.00148708925683,-2162784.597790499,1567355.0677008817,POINT (-2162784.597790499 1567355.0677008817)
200935,10088,801,1,54.61,14.325600000000001,0.35,0.00148708925683,-2162774.505299772,1567367.912311235,POINT (-2162774.505299772 1567367.912311235)
200932,10088,801,2,18.796000000000003,3.3528000000000002,,0.00148708925683,-2162778.2637102283,1567358.565271635,POINT (-2162778.2637102283 1567358.565271635)
200938,10088,801,1,50.038,13.411200000000001,0.55,0.00148708925683,-2162774.8767166906,1567350.341542239,POINT (-2162774.8767166906 1567350.341542239)
200943,10088,801,1,13.97,9.144,0.3,0.00148708925683,-2162780.208118316,1567346.2085722894,POINT (-2162780.208118316 1567346.2085722894)
200944,10088,801,1,58.928,19.2024,0.45,0.00148708925683,-2162558.496648503,1567379.4559170653,POINT (-2162558.496648503 1567379.4559170653)
200947,10088,801,1,36.322,12.192,0.5,0.00148708925683,-2162547.1630936363,1567386.5674387023,POINT (-2162547.1630936363 1567386.5674387023)
200941,10088,801,1,40.386,9.144,0.4,0.00148708925683,-2162555.477970407,1567376.6076509766,POINT (-2162555.477970407 1567376.6076509766)
200941,10088,801,1,40.386,9.144,0.4,0.00148708925683,-2162550.116808329,1567374.414143204,POINT (-2162550.116808329 1567374.414143204)
200932,10088,801,2,18.796000000000003,3.3528000000000002,,0.00148708925683,-2162762.5138129313,1567370.5124392118,POINT (-2162762.5138129313 1567370.5124392118)
200931,10088,801,1,39.624,13.716000000000001,0.4,0.00148708925683,-2162775.450102937,1567329.4572382618,POINT (-2162775.450102937 1567329.4572382618)
200951,10088,801,1,21.082,13.1064,0.7,0.00148708925683,-2162791.401348702,1567338.3203448919,POINT (-2162791.401348702 1567338.3203448919)
200935,10088,801,1,54.61,14.325600000000001,0.35,0.00148708925683,-2162775.4448401593,1567367.4491573179,POINT (-2162775.4448401593 1567367.4491573179)
200935,10088,801,1,54.61,14.325600000000001,0.35,0.00148708925683,-2162772.675683022,1567365.2907934932,POINT (-2162772.675683022 1567365.2907934932)
200951,10088,801,1,21.082,13.1064,0.7,0.00148708925683,-2162774.2950449726,1567364.8711417783,POINT (-2162774.2950449726 1567364.8711417783)
200930,10088,801,1,16.764,5.1816,0.55,0.00148708925683,-2162770.1906811707,1567362.83708376,POINT (-2162770.1906811707 1567362.83708376)
200949,10088,801,1,64.51599999999999,16.764,0.3,0.00024690435073999997,-2162779.8372525335,1567360.4307294684,POINT (-2162779.8372525335 1567360.4307294684)
200941,10088,801,1,40.386,9.144,0.4,0.00148708925683,-2162755.2627438703,1567365.041200196,POINT (-2162755.2627438703 1567365.041200196)
200951,10088,801,1,21.082,13.1064,0.7,0.00148708925683,-2162547.6317045605,1567388.5513706394,POINT (-2162547.6317045605 1567388.5513706394)
200944,10088,801,1,58.928,19.2024,0.45,0.00148708925683,-2162762.0005080006,1567371.0253595323,POINT (-2162762.0005080006 1567371.0253595323)
200949,10088,801,1,64.51599999999999,16.764,0.3,0.00024690435073999997,-2162726.943780696,1567347.9146891674,POINT (-2162726.943780696 1567347.9146891674)
200949,10088,801,1,64.51599999999999,16.764,0.3,0.00024690435073999997,-2162765.5378509206,1567348.46310586,POINT (-2162765.5378509206 1567348.46310586)
200944,10088,801,1,58.928,19.2024,0.45,0.00148708925683,-2162761.424080644,1567345.7332592777,POINT (-2162761.424080644 1567345.7332592777)
200943,10088,801,1,13.97,9.144,0.3,0.00148708925683,-2162765.9992716424,1567344.9182712773,POINT (-2162765.9992716424 1567344.9182712773)
200938,10088,801,1,50.038,13.411200000000001,0.55,0.00148708925683,-2162770.569659837,1567360.322044781,POINT (-2162770.569659837 1567360.322044781)
200940,10088,801,1,22.352000000000004,10.0584,0.3,0.00148708925683,-2162779.8144004685,1567363.6489838678,POINT (-2162779.8144004685 1567363.6489838678)
200940,10088,801,1,22.352000000000004,10.0584,0.3,0.00148708925683,-2162556.7975065494,1567362.2795628798,POINT (-2162556.7975065494 1567362.2795628798)
200951,10088,801,1,21.082,13.1064,0.7,0.00148708925683,-2162562.8105923566,1567381.8917007651,POINT (-2162562.8105923566 1567381.8917007651)
200930,10088,801,1,16.764,5.1816,0.55,0.00148708925683,-2162573.735407709,1567387.0752332318,POINT (-2162573.735407709 1567387.0752332318)
200948,10088,801,1,24.892000000000003,10.0584,0.15,0.00148708925683,-2162767.2848484926,1567359.0852141269,POINT (-2162767.2848484926 1567359.0852141269)
200932,10088,801,2,18.796000000000003,3.3528000000000002,,0.00148708925683,-2162767.217387856,1567367.515129976,POINT (-2162767.217387856 1567367.515129976)
200944,10088,801,1,58.928,19.2024,0.45,0.00148708925683,-2162776.191952854,1567369.2475182852,POINT (-2162776.191952854 1567369.2475182852)
200944,10088,801,1,58.928,19.2024,0.45,0.00148708925683,-2162771.8819090556,1567365.9303336628,POINT (-2162771.8819090556 1567365.9303336628)
200930,10088,801,1,16.764,5.1816,0.55,0.00148708925683,-2162776.4442551862,1567369.3544529472,POINT (-2162776.4442551862 1567369.3544529472)
200931,10088,801,1,39.624,13.716000000000001,0.4,0.00148708925683,-2162542.3819879782,1567359.710558275,POINT (-2162542.3819879782 1567359.710558275)
200932,10088,801,2,18.796000000000003,3.3528000000000002,,0.00148708925683,-2162566.210255376,1567388.7782551586,POINT (-2162566.210255376 1567388.7782551586)
200938,10088,801,1,50.038,13.411200000000001,0.55,0.00148708925683,-2162557.668716269,1567392.701004998,POINT (-2162557.668716269 1567392.701004998)
200930,10088,801,1,16.764,5.1816,0.55,0.00148708925683,-2162567.5838863784,1567397.5292494448,POINT (-2162567.5838863784 1567397.5292494448)
200938,10088,801,1,50.038,13.411200000000001,0.55,0.00148708925683,-2162747.1255973536,1567399.8801258844,POINT (-2162747.1255973536 1567399.8801258844)
200930,10088,801,1,16.764,5.1816,0.55,0.00148708925683,-2162763.8618455683,1567394.774217319,POINT (-2162763.8618455683 1567394.774217319)
200946,10088,801,1,23.368,8.8392,0.5,0.00148708925683,-2162760.0417428156,1567399.8411020027,POINT (-2162760.0417428156 1567399.8411020027)
200947,10088,801,1,36.322,12.192,0.5,0.00148708925683,-2162764.1391386767,1567396.0879873887,POINT (-2162764.1391386767 1567396.0879873887)
200941,10088,801,1,40.386,9.144,0.4,0.00148708925683,-2162768.731135031,1567399.251455626,POINT (-2162768.731135031 1567399.251455626)
200932,10088,801,2,18.796000000000003,3.3528000000000002,,0.00148708925683,-2162726.748091279,1567536.937034535,POINT (-2162726.748091279 1567536.937034535)
200944,10088,801,1,58.928,19.2024,0.45,0.00148708925683,-2162785.4950260557,1567344.3042513374,POINT (-2162785.4950260557 1567344.3042513374)
200931,10088,801,1,39.624,13.716000000000001,0.4,0.00148708925683,-2162766.9862508005,1567370.7136660577,POINT (-2162766.9862508005 1567370.7136660577)
200951,10088,801,1,21.082,13.1064,0.7,0.00148708925683,-2162743.6638348214,1567359.2452502504,POINT (-2162743.6638348214 1567359.2452502504)
200940,10088,801,1,22.352000000000004,10.0584,0.3,0.00148708925683,-2162725.1900811424,1567365.3813108087,POINT (-2162725.1900811424 1567365.3813108087)
200930,10088,801,1,16.764,5.1816,0.55,0.00148708925683,-2162546.864487566,1567377.689447017,POINT (-2162546.864487566 1567377.689447017)
200938,10088,801,1,50.038,13.411200000000001,0.55,0.00148708925683,-2162548.985908185,1567382.0406367464,POINT (-2162548.985908185 1567382.0406367464)
200940,10088,801,1,22.352000000000004,10.0584,0.3,0.00148708925683,-2162548.863073102,1567384.067600579,POINT (-2162548.863073102 1567384.067600579)
200930,10088,801,1,16.764,5.1816,0.55,0.00148708925683,-2162755.4267849247,1567378.6979894189,POINT (-2162755.4267849247 1567378.6979894189)
200939,10088,807,1,56.642,18.5928,0.55,0.00148708925683,-2162745.200592311,1567381.8222017707,POINT (-2162745.200592311 1567381.8222017707)
200933,10088,801,1,49.022000000000006,14.020800000000001,0.55,0.00148708925683,-2162739.212190302,1567388.5744303537,POINT (-2162739.212190302 1567388.5744303537)
200940,10088,801,1,22.352000000000004,10.0584,0.3,0.00148708925683,-2162741.222340533,1567385.4820047168,POINT (-2162741.222340533 1567385.4820047168)
200946,10088,801,1,23.368,8.8392,0.5,0.00148708925683,-2162753.795853577,1567380.1971466313,POINT (-2162753.795853577 1567380.1971466313)
200939,10088,807,1,56.642,18.5928,0.55,0.00148708925683,-2162540.8155774036,1567386.892297738,POINT (-2162540.8155774036 1567386.892297738)
200932,10088,801,2,18.796000000000003,3.3528000000000002,,0.00148708925683,-2162536.6281346953,1567381.5040903115,POINT (-2162536.6281346953 1567381.5040903115)
200941,10088,801,1,40.386,9.144,0.4,0.00148708925683,-2162537.331211627,1567377.4645316089,POINT (-2162537.331211627 1567377.4645316089)
200932,10088,801,2,18.796000000000003,3.3528000000000002,,0.00148708925683,-2162753.6239448967,1567576.754252875,POINT (-2162753.6239448967 1567576.754252875)
200947,10088,801,1,36.322,12.192,0.5,0.00148708925683,-2162735.4421417825,1567570.6763382868,POINT (-2162735.4421417825 1567570.6763382868)
200943,10088,801,1,13.97,9.144,0.3,0.00148708925683,-2162737.8648429434,1567577.9308205189,POINT (-2162737.8648429434 1567577.9308205189)
200930,10088,801,1,16.764,5.1816,0.55,0.00148708925683,-2162731.8768453137,1567580.480051983,POINT (-2162731.8768453137 1567580.480051983)
200932,10088,801,2,18.796000000000003,3.3528000000000002,,0.00148708925683,-2162731.644609501,1567580.4220059349,POINT (-2162731.644609501 1567580.4220059349)
200940,10088,801,1,22.352000000000004,10.0584,0.3,0.00148708925683,-2162763.969462608,1567571.4642948762,POINT (-2162763.969462608 1567571.4642948762)
200947,10088,801,1,36.322,12.192,0.5,0.00148708925683,-2162759.419020068,1567571.8625090776,POINT (-2162759.419020068 1567571.8625090776)
200947,10088,801,1,36.322,12.192,0.5,0.00148708925683,-2162749.3011468328,1567583.6611086887,POINT (-2162749.3011468328 1567583.6611086887)
200945,10088,801,1,82.04199999999999,21.640800000000002,0.5,0.00024690435073999997,-2162745.654159056,1567569.9099669454,POINT (-2162745.654159056 1567569.9099669454)
200947,10088,801,1,36.322,12.192,0.5,0.00148708925683,-2162728.3534786394,1567581.3190408435,POINT (-2162728.3534786394 1567581.3190408435)
200943,10088,801,1,13.97,9.144,0.3,0.00148708925683,-2162742.5683217696,1567578.9784925124,POINT (-2162742.5683217696 1567578.9784925124)
200942,10088,801,1,65.024,18.288,0.4,0.00024690435073999997,-2162750.3749573175,1567579.5137140106,POINT (-2162750.3749573175 1567579.5137140106)
200938,10088,801,1,50.038,13.411200000000001,0.55,0.00148708925683,-2162743.278789338,1567580.420821683,POINT (-2162743.278789338 1567580.420821683)
200939,10088,807,1,56.642,18.5928,0.55,0.00148708925683,-2162767.3123875926,1567571.6758133604,POINT (-2162767.3123875926 1567571.6758133604)
200941,10088,801,1,40.386,9.144,0.4,0.00148708925683,-2162756.9699045895,1567575.0880975178,POINT (-2162756.9699045895 1567575.0880975178)
200939,10088,807,1,56.642,18.5928,0.55,0.00148708925683,-2162766.8390377667,1567569.3285079934,POINT (-2162766.8390377667 1567569.3285079934)
200944,10088,801,1,58.928,19.2024,0.45,0.00148708925683,-2162721.5157264736,1567586.9752663989,POINT (-2162721.5157264736 1567586.9752663989)
200938,10088,801,1,50.038,13.411200000000001,0.55,0.00148708925683,-2162727.1931768823,1567564.1182168878,POINT (-2162727.1931768823 1567564.1182168878)
200944,10088,801,1,58.928,19.2024,0.45,0.00148708925683,-2162717.093687679,1567577.3409999972,POINT (-2162717.093687679 1567577.3409999972)
200936,10088,801,1,66.802,14.9352,0.65,0.00024690435073999997,-2162722.7758986903,1567571.7993452942,POINT (-2162722.7758986903 1567571.7993452942)
200932,10088,801,2,18.796000000000003,3.3528000000000002,,0.00148708925683,-2162724.2688416787,1567578.098154129,POINT (-2162724.2688416787 1567578.098154129)
200944,10088,801,1,58.928,19.2024,0.45,0.00148708925683,-2162727.1533810752,1567570.1632319845,POINT (-2162727.1533810752 1567570.1632319845)
200943,10088,801,1,13.97,9.144,0.3,0.00148708925683,-2162713.6251479816,1567559.1203709408,POINT (-2162713.6251479816 1567559.1203709408)
200939,10088,807,1,56.642,18.5928,0.55,0.00148708925683,-2162714.32744212,1567568.3213962102,POINT (-2162714.32744212 1567568.3213962102)
200933,10088,801,1,49.022000000000006,14.020800000000001,0.55,0.00148708925683,-2162714.9558174256,1567565.0982182699,POINT (-2162714.9558174256 1567565.0982182699)
200947,10088,801,1,36.322,12.192,0.5,0.00148708925683,-2162709.3789947866,1567568.0025366328,POINT (-2162709.3789947866 1567568.0025366328)
200946,10088,801,1,23.368,8.8392,0.5,0.00148708925683,-2162718.0834775674,1567596.6628651742,POINT (-2162718.0834775674 1567596.6628651742)
200944,10088,801,1,58.928,19.2024,0.45,0.00148708925683,-2162721.7110224506,1567580.6329071228,POINT (-2162721.7110224506 1567580.6329071228)
200943,10088,801,1,13.97,9.144,0.3,0.00148708925683,-2162711.768635896,1567578.5665581538,POINT (-2162711.768635896 1567578.5665581538)
200947,10088,801,1,36.322,12.192,0.5,0.00148708925683,-2162742.542372676,1567582.2602449993,POINT (-2162742.542372676 1567582.2602449993)
200938,10088,801,1,50.038,13.411200000000001,0.55,0.00148708925683,-2162741.4778228234,1567583.7788589844,POINT (-2162741.4778228234 1567583.7788589844)
200946,10088,801,1,23.368,8.8392,0.5,0.00148708925683,-2162742.3831736175,1567579.9283307001,POINT (-2162742.3831736175 1567579.9283307001)
200935,10088,801,1,54.61,14.325600000000001,0.35,0.00148708925683,-2162754.5253895926,1567570.8993236881,POINT (-2162754.5253895926 1567570.8993236881)
200951,10088,801,1,21.082,13.1064,0.7,0.00148708925683,-2162737.97761103,1567579.1506914422,POINT (-2162737.97761103 1567579.1506914422)
200938,10088,801,1,50.038,13.411200000000001,0.55,0.00148708925683,-2162711.417428255,1567613.1962583724,POINT (-2162711.417428255 1567613.1962583724)
200946,10088,801,1,23.368,8.8392,0.5,0.00148708925683,-2162692.836480402,1567600.4825898528,POINT (-2162692.836480402 1567600.4825898528)
200946,10088,801,1,23.368,8.8392,0.5,0.00148708925683,-2162689.082984825,1567612.7148059804,POINT (-2162689.082984825 1567612.7148059804)
200947,10088,801,1,36.322,12.192,0.5,0.00148708925683,-2162537.6576012103,1567596.3512843063,POINT (-2162537.6576012103 1567596.3512843063)
200947,10088,801,1,36.322,12.192,0.5,0.00148708925683,-2162720.3859132444,1567587.0660532494,POINT (-2162720.3859132444 1567587.0660532494)
200943,10088,801,1,13.97,9.144,0.3,0.00148708925683,-2162716.429108742,1567591.7691297804,POINT (-2162716.429108742 1567591.7691297804)
200933,10088,801,1,49.022000000000006,14.020800000000001,0.55,0.00148708925683,-2162723.5059584677,1567597.1094686612,POINT (-2162723.5059584677 1567597.1094686612)
200933,10088,801,1,49.022000000000006,14.020800000000001,0.55,0.00148708925683,-2162722.2231364935,1567587.9561572678,POINT (-2162722.2231364935 1567587.9561572678)
200932,10088,801,2,18.796000000000003,3.3528000000000002,,0.00148708925683,-2162728.0053368118,1567599.6025960874,POINT (-2162728.0053368118 1567599.6025960874)
200946,10088,801,1,23.368,8.8392,0.5,0.00148708925683,-2162685.0323533006,1567600.626625689,POINT (-2162685.0323533006 1567600.626625689)
200941,10088,801,1,40.386,9.144,0.4,0.00148708925683,-2162718.8391923774,1567604.3870464005,POINT (-2162718.8391923774 1567604.3870464005)
200940,10088,801,1,22.352000000000004,10.0584,0.3,0.00148708925683,-2162714.6119093844,1567612.0057269223,POINT (-2162714.6119093844 1567612.0057269223)
200948,10088,801,1,24.892000000000003,10.0584,0.15,0.00148708925683,-2162718.5655951924,1567601.5064940772,POINT (-2162718.5655951924 1567601.5064940772)
200931,10088,801,1,39.624,13.716000000000001,0.4,0.00148708925683,-2162715.065230046,1567601.9567967604,POINT (-2162715.065230046 1567601.9567967604)
200938,10088,801,1,50.038,13.411200000000001,0.55,0.00148708925683,-2162710.3551481715,1567607.4017128625,POINT (-2162710.3551481715 1567607.4017128625)
200947,10088,801,1,36.322,12.192,0.5,0.00148708925683,-2162717.451941426,1567613.9755406275,POINT (-2162717.451941426 1567613.9755406275)
200944,10088,801,1,58.928,19.2024,0.45,0.00148708925683,-2162741.659149579,1567591.2273807055,POINT (-2162741.659149579 1567591.2273807055)
200935,10088,801,1,54.61,14.325600000000001,0.35,0.00148708925683,-2162715.2768422686,1567572.7339784682,POINT (-2162715.2768422686 1567572.7339784682)
200948,10088,801,1,24.892000000000003,10.0584,0.15,0.00148708925683,-2162532.8097211192,1567612.2485862186,POINT (-2162532.8097211192 1567612.2485862186)
